Order	Family	Genus	Species	femalediploidnumber	malediploidnumber	Chromosome_number	haploidnumber	reproductivemode	sexchromosome	notes	citation	femalediploidnumber/malediploidnumber
Orthoptera	Tettigoniidae	Isophya	Isophya modestior	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya obtusa	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya petkovi	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya pienensis	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya rectipennis	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya rhodopensis	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya schneideri	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya speciosa	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Orthoptera	Tettigoniidae	Isophya	Isophya tosevski	32	31		16	gonochorous	XO		Warcha?owska-?liwa, E., Chobanov, D. P., Grzywacz, B., & Marya?ska-Nadachowska, A. (2008). Taxonomy of the genus Isophya (Orthoptera, Phaneropteridae, Barbitistinae): Comparison of karyological and morphological data.Folia biologica,56(3-4), 227-241.	32/31
Blattodea	Blaberidae	Archimandrita	Archimandrita tessellata	46	45		23	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	46/45
Blattodea	Blaberidae	Blaberus	Blaberus atropos	74	73		37	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	74/73
Blattodea	Blaberidae	Blaberus	Blaberus discoidalis	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Blaberidae	Blaberus	Blaberus giganteus	74	73		37	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	74/73
Blattodea	Blaberidae	Byrsotria	Byrsotria fumigata	48	47		24	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	48/47
Blattodea	Blaberidae	Diploptera	Diploptera punctata	48	47		24	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	48/47
Blattodea	Blaberidae	Epilampra	Epilampra maya	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Blattodea	Blaberidae	Eublaberus	Eublaberus distanti	66	65		33	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	66/65
Blattodea	Blaberidae	Eublaberus	Eublaberus posticus	44	43		22	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	44/43
Blattodea	Blaberidae	Gromphadorhina	Gromphadorhina portentosa	64	63		32	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	64/63
Blattodea	Blaberidae	Lanxoblatta	Lanxoblatta emarginata	66	65		33	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	66/65
Blattodea	Blaberidae	Macropanesthia	Macropanesthia rhinoceros	80	79		40	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	80/79
Blattodea	Blaberidae	Nauphoeta	Nauphoeta cinerea	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Blaberidae	Panchlora	Panchlora nivea	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Blattodea	Blaberidae	Panchlora	Panchlora viridis	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Blaberidae	Pycnoscelus	Pycnoscelus indicus	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Blattodea	Blaberidae	Pycnoscelus	Pycnoscelus surinamensis	35	NA		18				White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	35/NA
Blattodea	Blaberidae	Pycnoscelus	Pycnoscelus surinamensis	53	NA		27				White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	53/NA
Blattodea	Blattellidae	Attaphila	Attaphila fungicola	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Blattodea	Blattellidae	Blattella	Blattella bisignata	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Blattodea	Blattellidae	Blattella	Blattella germanica	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Blattodea	Blattellidae	Blattella	Blattella sauteri	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Blattodea	Blattellidae	Blattella	Blattella vaga	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Blattodea	Blattellidae	Dendroblatta	Dendroblatta sobrina	26	25		13	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Blattodea	Blattellidae	Ectobius	Ectobius pallidus	22	21		11	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	22/21
Blattodea	Blattellidae	Ischnoptera	Ischnoptera deropeltiformis	50	49		25	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	50/49
Blattodea	Blattellidae	Ischnoptera	Ischnoptera galibi	44	43		22	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	44/43
Blattodea	Blattellidae	Loboptera	Loboptera decipiens	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Blattodea	Blattellidae	Lobopterella	Lobopterella dimidiatipes	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Blattellidae	Parcoblatta	Parcoblatta fulvescens	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Blattellidae	Supella	Supella longipalpa	20	19		10	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	20/19
Blattodea	Blattellidae	Symplocodes	Symplocodes marmorata	40	39		20	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	40/39
Blattodea	Blattidae	Blatta	Blatta orientalis	48	47		24	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	48/47
Blattodea	Blattidae	Cryptocercus	Cryptocercus punctulatus	40	39		20	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	40/39
Blattodea	Blattidae	Deropeltis	Deropeltis erythrocephala	50	49		25	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	50/49
Blattodea	Blattidae	Eurycotis	Eurycotis decipiens	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Blattodea	Blattidae	Eurycotis	Eurycotis floridana	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Blattodea	Blattidae	Lamproblatta	Lamproblatta albipalpus	18	17		9	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	18/17
Blattodea	Blattidae	Periplaneta	Periplaneta americana	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Blattodea	Blattidae	Periplaneta	Periplaneta australasiae	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Blattodea	Blattidae	Periplaneta	Periplaneta brunnea	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Blattodea	Blattidae	Periplaneta	Periplaneta fuliginosa	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Blattodea	Blattidae	Periplaneta	Periplaneta japonica	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Blattodea	Polyphagidae	Cryptocercus	Cryptocercus punctulatus	38	37		19	gonochorous	XO	 multivalent absent order listed as Dictyoptera	White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Blattodea	Polyphagidae	Cryptocercus	Cryptocercus punctulatus	48	47		24	gonochorous	XO	 multivalent absent order listed as Dictyoptera	White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	48/47
Blattodea	Polyphagidae	Polyphaga	Polyphaga aegyptiaca	64	63		32	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	64/63
Embiidina	Embiidae	Embia	Embia nuragica	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Embiidina	Embiidae	Embia	Embia ramburi	22	21		11	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	22/21
Embiidina	Embiidae	Embia	Embia tyrrhenica	22	21		11	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	22/21
Embiidina	Oligotomidae	Haploembia	Haploembia palaui	22	21		11	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	22/21
Embiidina	Oligotomidae	Haploembia	Haploembia solieri	20	19		10	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	20/19
Grylloblata	Grylloblatidae	Galloisiana	Galloisiana nipponensis	30	30		15	gonochorous	XY	heteromorphic	White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/30
Mantodea	Amorphoscelidae	Cliomantis	Cliomantis cornuta	26	25		13	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Mantodea	Eremiaphilidae	Didymocorypha	Didymocorypha lanceolata	16	15		8	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	16/15
Mantodea	Eremiaphilidae	Didymocorypha	Didymocorypha lanceolata	18	17		9	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	18/17
Mantodea	Eremiaphilidae	Humbertiella	Humbertiella indica	24	23		12	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	24/23
Mantodea	Eremiaphilidae	Humbertiella	Humbertiella similis	32	31		16	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	32/31
Mantodea	Hymenopodidae	Acanthops	Acanthops falcata	20	19		10	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	20/19
Mantodea	Hymenopodidae	Antemna	Antemna rapax	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Hymenopodidae	Creobroter	Creobroter gemmatus	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Hymenopodidae	Creobroter	Creobroter laevicollis	28	27		14	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Hymenopodidae	Harpagomantis	Harpagomantis tricolor	26	25		13	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Mantodea	Mantidae	Archimantis	Archimantis sobrina	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Bisanthe	Bisanthe pulchripennis	22	21		11	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	22/21
Mantodea	Mantidae	Bolbe	Bolbe pallida	30	25		15	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/25
Mantodea	Mantidae	Brunneria	Brunneria borealis	28	NA		14				White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/NA
Mantodea	Mantidae	Callimantis	Callimantis antillarum	18	17		9	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	18/17
Mantodea	Mantidae	Cheddikulama	Cheddikulama straminea	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Choeradodis	Choeradodis rhombicollis	32	31		16	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	32/31
Mantodea	Mantidae	Dystacta	Dystacta alticeps	26	25		13	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Mantodea	Mantidae	Hierodula	Hierodula coarctata	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Hierodula	Hierodula patellifera	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Hierodula	Hierodula ventralis	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Hoplocorypha	Hoplocorypha macra	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Mantodea	Mantidae	Ima	Ima fusca	34	34		17	gonochorous	XY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/34
Mantodea	Mantidae	Liturgusa	Liturgusa cursor	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Mantodea	Mantidae	Liturgusa	Liturgusa maya	18	17		9	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	18/17
Mantodea	Mantidae	Mantis	Mantis religiosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Melliera	Melliera brevipes	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Orthodera	Orthodera ministralis	26	25		13	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Mantodea	Mantidae	Parathespis	Parathespis humbertiana	32	31		16	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	32/31
Mantodea	Mantidae	Polyspilota	Polyspilota aeruginosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Pseudomiopteryx	Pseudomiopteryx infuscata	18	17		9	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	18/17
Mantodea	Mantidae	Schizocephala	Schizocephala bicornis	30	27		15	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/27
Mantodea	Mantidae	Statilia	Statilia maculata	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera aridifolia	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera australasiae	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera superstitiosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Thesprotia	Thesprotia graminis	30	23		15	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/23
Mantodea	Mantoididae	Mantoida	Mantoida schraderi	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Phasmatodea	Phasmidae	Acrophylla	Acrophylla titan	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
